type,context,query,answer
选择,谊具道所以然之故。至夜半，文帝前席。既罢，曰：“吾久不见贾生，自以为过之，今不及也。”乃拜谊为梁怀王太傅。,过,超过
选择,谦让未遑也。,遑,空暇
选择,诸侯王僣拟，地过古制，淮南、济北王皆为逆诛。,僣,越分
翻译,夫抱火厝之积薪之下而寝其上，火未及燃，因谓之安，方今之势，何以异此！,厝,放置
填空,子告曰：‘一袍坏，复制一袍，可也，夫人何重乃尔？’母阳为自解，遂起受子孙拜贺，如常岁仪。,阳,装作
填空,人咸以此为贤母，而益见万户之孝。,贤,认为……贤德（或：以……为贤）
选择,母诞日垂至，预市文绣毯段，制袍为寿。,垂,将要
选择,国朝妇人礼服，鞑靼曰袍，汉人日团衫，南人日大衣。无贵贱皆如之，服章②但有金素之别耳。惟处子则不得衣焉。,处子,未出嫁女子
翻译,时估贵重，工莫能偿，自经不死，邻妇有识其母者，潜送入白之。,估,价格
翻译,时估贵重，工莫能偿，自经不死，邻妇有识其母者，潜送入白之。,自经,上吊自杀
翻译,时估贵重，工莫能偿，自经不死，邻妇有识其母者，潜送入白之。,白,告诉
注释,无贵贱皆如之，服章但有金素之别耳。,服章,指服饰上的纹饰或等级标志，用以区分身份
注释,然俗谓男子布衫曰布袍，则凡上盖之服或可概曰袍。,上盖之服,外衣、罩衣
填空,诸曹白事，不敢平面视,白,禀告、报告
填空,改河南令而河南尹适君平生所不好者,适,恰好
选择,惟恐不及事被罪,被,遭受
选择,君独疏，言“治迫岭下，民不识蚕桑”。,迫,接近
翻译,守法争议，棘棘不阿,棘棘,刚直的样子
填空,寻除陇右十州大都督、秦州刺史。,除,被授予官职
填空,政令乖方，民有冤讼,乖,违背
选择,信以同谋坐免,坐,株连受罚
选择,魏孝武雅相委任,雅,甚，很
选择,以陇右形胜,以,因为
翻译,及信在州，事无壅滞。示以礼教，劝以耕桑，数年之中，公私富实。流民愿附者数万家。,壅滞,积压，阻塞
翻译,及信在州，事无壅滞。示以礼教，劝以耕桑，数年之中，公私富实。流民愿附者数万家。,劝,鼓励（从事耕种和养蚕）
翻译,及信在州，事无壅滞。示以礼教，劝以耕桑，数年之中，公私富实。流民愿附者数万家。,附,归附
填空,宜复其官爵，禄其子孙,禄,授予……俸禄
填空,上知之茂尝毁浩,毁,诋毁，说坏话
选择,十朋亦疏史正志朋比，并及浩,朋比,依附勾结
选择,军人怙众，因夺民财,怙,依仗
翻译,始衅者军人也，军法从事固当。若市人特与抗斗尔，可同罚乎？,衅,争端，挑衅
翻译,始衅者军人也，军法从事固当。若市人特与抗斗尔，可同罚乎？,特……尔,只是……罢了
注释,请扈跸以供子职,扈跸,随侍、护卫皇帝出行
填空,从革初不听，卒论奏，诏如立议。,如,按照
填空,募富人出谷十万余石振饿者，所全活者甚众。,振,赈济
选择,役兵辇官物，道险，乃率众钱，佣舟载归。,率,聚集
选择,告老，进尚书工部侍郎致仕，卒。,致仕,归还
翻译,立计其用有余，而下户未输者尚二百万，悉奏弛之。,下户,贫苦人家
翻译,立计其用有余，而下户未输者尚二百万，悉奏弛之。,弛,免除（或：缓征）
注释,调民出刍楗，命立提举受纳。,刍楗,堵塞河堤决口所用的草把等材料
填空,举姿貌短陋，而博学洽闻，为儒者所宗，故京师为之语曰：“《五经》纵横周宣光。”,宗,尊崇
填空,如从禅议，后世归咎明公。宜密表朝廷，令奉太后……,咎,过失，罪过
选择,宜密表朝廷，令奉太后，率厉群臣，朝觐如旧……,率厉,激励，勉励
选择,以厌天心，以答人望。,厌,通“餍”，满足
翻译,举既到州，乃作吊书以置子推之庙，言盛冬去火，残损民命，非贤者之意，以宣示愚民，使还温食。,既,已经
翻译,举既到州，乃作吊书以置子推之庙，言盛冬去火，残损民命，非贤者之意，以宣示愚民，使还温食。,乃,于是，就
注释,太原一郡，旧俗以介子推焚骸，有龙忌之禁。至其亡月，咸言神灵不乐举火，由是士民每冬中辄一月寒食，莫敢烟爨，老小不堪，岁多死者。,龙忌之禁,指因鬼神忌日而禁火的风俗，此处特指冬日禁火寒食的旧俗
填空,皇考与道济无素故,素故,向来，平素
填空,彭城王义康秉政,秉政,主持，掌握（执掌）
选择,相拒四十余日,拒,抵御
选择,虏疑有伏兵，遂引去,引,退却
翻译,今日悬守穷城，事已危急，若复示弱，必为所屠，惟当见强待之耳,悬,孤立无援
翻译,今日悬守穷城，事已危急，若复示弱，必为所屠，惟当见强待之耳,穷,处境困厄，资源枯竭
翻译,今日悬守穷城，事已危急，若复示弱，必为所屠，惟当见强待之耳,见强,表现得强大（或：装出强大的样子）
注释,皇考讳承之，字嗣伯,考,已死的父亲
填空,忤提刑意，提刑初欲荐积，因是已之。,忤,违背、触犯
填空,商人物色至蔡邸，见其牓，急往访积。,物色,寻找
选择,民以银铜入官，官负其直，以故废业。,负,亏欠
选择,商，吾故人也。脱复至，幸嘱来上庠相访。,脱,如果
翻译,安福为江西剧邑，折讼日数百纸，无留狱。,知,担任（知县）
翻译,安福为江西剧邑，折讼日数百纸，无留狱。,剧邑,政务繁重的大县
翻译,安福为江西剧邑，折讼日数百纸，无留狱。,折讼,审理诉讼案件
填空,贼见其小，壮其志，笑曰：“童子内刀。”遂舍之而去。,内,收起，放入
填空,晖好节概，有所拔用，皆厉行士。,拔,选拔，提拔
选择,强直自遂，南阳朱季。,遂,前进
选择,乡党讥其介。,介,孤傲
翻译,晖刚于为吏，见忌于上，所在多被劾。自去临淮，屏居野泽，布衣蔬食。,见,被
翻译,晖刚于为吏，见忌于上，所在多被劾。自去临淮，屏居野泽，布衣蔬食。,屏,隐退，隐居
填空,华性孝，士论多之,多,赞美
填空,宁王袭下九江、南康，薄安庆,薄,逼近
选择,华有器度，孝宗甚眷之,眷,器重
选择,治器械舟楫,治,置办
翻译,守仁病甚，疏乞骸骨,乞骸骨,请求辞官回乡养老（或：自请退职）
注释,逆击之湖中，蔑不胜矣,蔑,无
注释,宸濠舟胶浅，仓卒易舟遁,胶浅,搁浅
注释,谪龙场，穷荒无书，日绎旧闻,绎,寻究、推演（或：研究）
注释,学者翕然从之,翕然,一致（或：纷纷地、一致地）
填空,此敕既非急，宣可以少驻。,驻,停、缓
填空,孟容吏收捕械系，克日命还之。,克,约定、限定
选择,事虽不行，物议嘉之。,物议,公众的评论
选择,不及期当死。,当,判罪
翻译,孟容举令式不许。公主诉于上，命中使问状。孟容执奏，竟得迁本曹郎中。,举,依据、援引
翻译,孟容举令式不许。公主诉于上，命中使问状。孟容执奏，竟得迁本曹郎中。,执奏,坚持上奏
注释,更择宪官一人，再令验察。,宪官,掌管监察出巡的官员
填空,希烈遽以身蔽之，麾众令退，馆真卿而礼之。,麾,指挥
填空,希烈遽以身蔽之，麾众令退，馆真卿而礼之。,馆,安排住宿（或：使……住下）
选择,死生已定，何必多端！亟以一剑相与，岂不快公心事邪！,相与,给我
选择,真卿与其子书，但敕以“奉家庙、抚诸孤”而已。,敕,告诫
翻译,希烈年少骁将，恃功骄慢，将佐莫敢谏止；诚得儒雅重臣，奉宣圣泽，为陈逆顺祸福，希烈必革心悔过，可不劳军旅而服。,恃,依仗
翻译,希烈年少骁将，恃功骄慢，将佐莫敢谏止；诚得儒雅重臣，奉宣圣泽，为陈逆顺祸福，希烈必革心悔过，可不劳军旅而服。,诚,如果（或：果真）
翻译,希烈年少骁将，恃功骄慢，将佐莫敢谏止；诚得儒雅重臣，奉宣圣泽，为陈逆顺祸福，希烈必革心悔过，可不劳军旅而服。,劳,使……劳苦（使动用法）
注释,希烈使人以其节及俘馘示颜真卿,馘,被割下的左耳（古代战争中用以记功）
填空,少有俊才。雅好为文，躁于进取，颇自矜伐，端士鄙之。,自矜伐,自夸
填空,图以文谒之，大为凝所赏叹。,谒,拜见、进见
选择,图愤愤谢病，复归中条，与人书疏，不名官位。,谢病,辞官
选择,图见唐政多僻，中官用事，知天下必乱。,用事,执政
翻译,河中士人依图避难，获全者甚众。梁祖受禅，以礼部尚书征，辞以老病。,依,依附
翻译,河中士人依图避难，获全者甚众。梁祖受禅，以礼部尚书征，辞以老病。,全,保全
翻译,河中士人依图避难，获全者甚众。梁祖受禅，以礼部尚书征，辞以老病。,辞,推辞
填空,后寓居长安西郭，藩臬诸公造之，食以蔬粝，无弗饱者,造,到……去；造访、拜访
填空,当时民歌之曰：“先有子游，后有姚公，学道爱人，同一古风。”,歌,编歌、赞美
选择,令齐东、武城二县祀名宦，循政详山东通志中,详,全、整个（指详细完整地记载）
选择,故介庵以理学鸣关中,鸣,著称、闻名
翻译,彼虚矫恃气者，视先生当赧然愧矣,赧然,因羞愧而脸红的样子
填空,比至京，已斑白矣,比,等到
填空,若以为窥伺中华，以待风尘之警，失之远矣,窥伺,暗中观察，觊觎
选择,往时予游京师，會与卜邻，果异人也,卜邻,选择邻居
选择,途经天津，为税监马堂所谁何，尽留其未名之宝,谁何,盘问
翻译,礼部以所称大西洋，为《会典》所不载，难上客部久贡诸夷，姑量赏遣还。上不听，俾丛便僦居,僦,租赁
注释,其国名欧罗巴，去中国不知几千万里，今琐里诸国，亦称西洋，与中国附近，列于职贡，而实非也,西洋,当时将南海以西沿海各地统称为“西洋”
填空,既而阅实俱无验，铸察其冤，白之桧。,既而,不久
填空,逮飞系大理狱，先命铸鞫之。,系,拘囚、关押
选择,托名以规利,规,谋取
选择,慢易无礼者,慢易,轻慢
翻译,桧讽万俟卨，使论铸私岳飞为不反，欲窜诸岭表，帝不从，止谪徽州。,讽,暗示
翻译,桧讽万俟卨，使论铸私岳飞为不反，欲窜诸岭表，帝不从，止谪徽州。,私,偏袒
翻译,桧讽万俟卨，使论铸私岳飞为不反，欲窜诸岭表，帝不从，止谪徽州。,窜,流放
填空,时隋婴孺，逮长，知父执吐蕃，日夜号泣,逮,到，等到
填空,韦夏卿高其节，辟置东都幕府,高,敬重
选择,李锜欲困辱之，使知市事，隋怡然坐肆，不为屈,肆,店铺
选择,宦竖不喜，訾其非实，帝诏隋刊正,訾,诋毁
翻译,且愈所书已非自出，元和以来，相循逮今，无害公谊。请条示甚谬误者，付史官刊定,刊定,修改审定
注释,德宗出奉天，弃妻子奔行在，扈狩梁州,行在,天子所在的地方，或专指天子巡行所到之处
填空,歙徐杖节就车而去,杖,手持
填空,及往来游说，皆可案复,案,同‘按’，考查、审察
选择,部勒兵，将杀歙,勒,统率
选择,乃发屋断木以为兵,发,拆掉
翻译,国家以君知臧否，晓废兴,臧否,善恶得失
翻译,足下遣子委质，是臣主之交信也,委质,归顺、投靠的信物；表示臣服
注释,故久冘豫不决,冘豫,犹豫
填空,项庄拔剑起舞，项伯亦拔剑起舞，常以身翼蔽沛公，庄不得击。,翼,像翅膀一样
填空,夫秦王有虎狼之心，杀人如不能举，刑人如恐不胜，天下皆叛之。,举,尽
选择,沛公旦日从百余骑来见项王，至鸿门，谢曰：“臣与将军戮力而攻秦……”,从,使……跟从
选择,怀王与诸将约曰：‘先破秦入咸阳者王之。’,王,以……为王
翻译,臣与将军戮力而攻秦，将军战河北，臣战河南，然不自意能先入关破秦。,戮力,合力
翻译,臣与将军戮力而攻秦，将军战河北，臣战河南，然不自意能先入关破秦。,河,黄河
翻译,臣与将军戮力而攻秦，将军战河北，臣战河南，然不自意能先入关破秦。,意,料想
填空,夫兵诡道也，军事未发，不厌其密。,不厌其密,厌：通“餍”，满足
填空,巧诈不如拙谈，信矣!,信矣,信：真实，确实（或“的确”）
选择,常恐眯梦漏泄以益臣罪,益,增加
选择,子诚直臣,直,正直
翻译,以晔之明智权计，若居之以德义，行之以忠信,居,居：秉持，坚守
翻译,以晔之明智权计，若居之以德义，行之以忠信,权计,权计：权术与谋略
填空,遗诏务从俭约，岂有土不产而可强赋乎？,从,采取、遵从
填空,时至刻临，则司辰出告。,临,到
选择,初火时，郡人汹汹，唱使者有变，救兵亦欲因而生事，赖颂安静而止。,汹汹,骚乱不宁
选择,颂既邃于律历，以吏部令史韩公廉晓算术，有巧思，奏用之。,邃,精通
翻译,吾释汝，使汝营生，奉衣食之余，悉以偿官，期以岁月而足，可乎？,营生,谋生、从事生产活动
翻译,吾释汝，使汝营生，奉衣食之余，悉以偿官，期以岁月而足，可乎？,期,约定时间、期望在……内完成
填空,玄率东莞太守高衡、后军将军何谦次于泗口，欲遣间使报逯，令知救至，其道无由。,次,驻扎
填空,及苻坚自率兵次于项城，众号百万。诏以玄为前锋，众凡八万。,号,号称
选择,少颖悟，与从兄朗俱为叔父安所器重。及长，有经国才略，屡辟不起。,辟,征召
选择,乃没水潜行，将趣城，为贼所获。,趣,通“趋”
翻译,诏玄发三州人丁，遣彭城内史何谦游军淮泗，以为形援。,发,征发
翻译,诏玄发三州人丁，遣彭城内史何谦游军淮泗，以为形援。,形援,形成军事上的声援或呼应
填空,官属皆欲附王郎，宠不能夺,夺,裁定（或决定取舍）
填空,使人召之，为具食，问以所闻刘公事,具,备办
选择,家贫，给事县为亭长,给事,供职
选择,汉性强力，每从征伐，帝未安，恒侧足而立,强力,坚忍有毅力
翻译,即诈为光武书，移檄渔阳，使生赍以诣宠，令具以所闻说之，汉复随后入,诈,伪造
翻译,即诈为光武书，移檄渔阳，使生赍以诣宠，令具以所闻说之，汉复随后入,赍,携带
翻译,即诈为光武书，移檄渔阳，使生赍以诣宠，令具以所闻说之，汉复随后入,具,详细地
填空,公不甚识字，而遇文人甚敬,遇,对待
填空,又奴婢首主人藏铜器者，许脫籍，治其主人之罪,首,告发（或揭发、检举）
选择,亲王某属每金千加平十两，公不可。强之，则舁柜置户部东瘤下,强之,强迫
选择,公为政一切听从民便，歌舞太平，诱掖而张皇之,张皇,扩大，壮大
翻译,远近村氓以为公复来抚浙也，额手迎者蚁屯数十里，欢声殷天,额手,以手加额，表示敬慕或庆幸
翻译,远近村氓以为公复来抚浙也，额手迎者蚁屯数十里，欢声殷天,殷,震动
注释,遇忠贤屈抑，佥壬肆志，辄呜咽愤骂,佥壬,小人、奸人
填空,请凡官所须，具成数，毋容使者妄索,妄,胡乱
填空,召十人者至，械送阙下,械,戴上刑具
选择,门下少年多易之,易,轻视
选择,以礼部侍郎致仕,致仕,退休
翻译,且已僣舆服，势必不能自削，宜援国初江南故事，稍易其名，可以顺拊而收之,僭,超越本分，冒用尊号
翻译,且已僣舆服，势必不能自削，宜援国初江南故事，稍易其名，可以顺拊而收之,故事,旧例，先例
翻译,且已僣舆服，势必不能自削，宜援国初江南故事，稍易其名，可以顺拊而收之,援,引用，援引
注释,异时宗子所过，纵鹰犬暴民田,宗子,宗室子弟
填空,如致仕尚书李秉，在籍修撰罗伦、编修张元祯、新会举人陈献章皆当世人望，宜召还秉等，而置献章台谏。,致仕,官员退休
填空,江直党韦瑛夜帅逻卒入兵部郎中杨士伟家，缚士伟，考掠及其妻子。,考,同“拷”，拷打
选择,愿引儒臣赐坐便殿，从容咨论，仰发圣聪。,引,D．延请
选择,尝与守备中官争事，为所劾，事卒得直。,直,B．伸雪
翻译,刘吉父丧起复，音贻书劝其固辞，吉不悦。后吏部拟用音，吉辄阻之曰“腐儒”，以故十年不得调。,贻,赠送，此处指写信送给
翻译,刘吉父丧起复，音贻书劝其固辞，吉不悦。后吏部拟用音，吉辄阻之曰“腐儒”，以故十年不得调。,起复,指官员在守丧期间被重新起用
填空,其树外门，侵官道，长孺亟命撤之,亟,急忙
填空,永嘉民有弟质珠步摇于兄者,质,抵押
选择,兄妻爱之，绐以亡于盗,绐,欺骗
选择,趣持至验之,趣,催促
翻译,长孺至，岩中人突出要之,要,拦截、劫持
翻译,俾尽逮其党置于法,俾,使、让
翻译,夜行无虞,虞,忧虑、担忧
注释,长孺察其有干没意,干没,侵吞、占有
注释,长孺嗾盗诬兄受步摇为脏,嗾,教唆，指使
填空,会丞相文天祥开府延平，长揖军门，署咨事参军，声动梁、楚间,会,适逢、恰巧
填空,徒以被天祥之知,知,了解、赏识
选择,酹毕，号而恸者三，复再拜,号,哭喊
选择,翱不负天祥，肯背国哉？,负,辜负
翻译,每语人曰：'用志不分，鬼神将通之。',通,沟通、感应（鬼神会给予灵感）
注释,云岚草木与所别处及其时、号相类,号,名称
填空,恤宗族，厚乡里，能嗣其家风。,嗣,继承
填空,设立规条，事举而为利溥。,举,成功
选择,而不牖于时文之卑陋,牖,诱导
选择,求经济之用，自厉气节,经济,治理国家
翻译,年十九而父婴风疾，两兄适客游，君侍疾左右，及经理家事，称为贤孝。,婴,被……缠绕，遭受（疾病）
翻译,年十九而父婴风疾，两兄适客游，君侍疾左右，及经理家事，称为贤孝。,经理,经营治理（家事）
注释,君率众出粟平粜，设立规条，事举而为利溥。,平粜,遇到荒年，官府按平常价格卖出粮食
注释,事举而为利溥,溥,广大
填空,"司业、祭酒撰次蕃之群行焯焯者数十余事",撰次,按次序编排/整理
填空,"蕃之力不任其体，其貌不任其心",任,承担/承受
选择,"以之升于礼部，而以闻于天子",升,上报
选择,"太学诸生举将从之，来请起蕃",起,发动
翻译,"哀其孤而字焉",字,养育
翻译,"惠之大小必以力复",复,报答
翻译,"诸生不为非义",义,道义
填空,矫捷精悍，常陷坚,陷坚,攻破、占领
填空,君志大，言大，何藉吾等,藉,依靠
选择,土蛮拥众十万寇永平、滦州，部兵千人往援,部,率领
选择,虏虽众，抄虏骈衍佖路，以我易与,易与,对付
翻译,虏以数骑尝我，臣手刃之。虏骇，折北不收。追至棒槌崖，斩首百有奇，尽还所略,尝,试探
翻译,虏以数骑尝我，臣手刃之。虏骇，折北不收。追至棒槌崖，斩首百有奇，尽还所略,手刃,亲手杀
翻译,虏以数骑尝我，臣手刃之。虏骇，折北不收。追至棒槌崖，斩首百有奇，尽还所略,略,掠夺
填空,又数数目公，顾谓侍臣言：“若严公者，真福人矣。”,顾,回头
填空,公为之合散亡，业单贫，举丧葬，助婚嫁，多求而不靳，屡至而不厌。,业,使……就业
选择,东平行台调民为兵，以公为众所伏，署百夫长。,署,委任
选择,多求而不靳，屡至而不厌。,靳,吝惜
翻译,是冬大饥，俘虏北渡者多饿死，藏亡法严，犯者一村皆坐，逃亡累累，无所于托，僵尸蔽野。,藏,藏匿
翻译,是冬大饥，俘虏北渡者多饿死，藏亡法严，犯者一村皆坐，逃亡累累，无所于托，僵尸蔽野。,蔽,遮蔽
填空,仁肇率敢死士千人，以舟实薪刍，乘风举火焚桥。,实,装满
填空,连年出兵，灭蜀，平荆湖，今又取岭表，往返数千里，师旅罢敝,罢,通“疲”，疲惫
选择,时皇甫继勋、朱令赟掌兵柄，忌仁肇雄略，谋有以中之。,中,伤害
选择,后主方任继勋等，惑其言，使人持鸩往毒之。,惑,迷惑
翻译,会朝贡使自京师回，使使言仁肇密通中朝，见其画像于禁中，且已为筑大第，以待其至。,会,恰逢
翻译,会朝贡使自京师回，使使言仁肇密通中朝，见其画像于禁中，且已为筑大第，以待其至。,使使,派遣使者
翻译,会朝贡使自京师回，使使言仁肇密通中朝，见其画像于禁中，且已为筑大第，以待其至。,为,替
注释,国势如此，而杀忠臣，吾不知所税驾也！,税驾,归宿
填空,乃乘扁舟浮于江湖,浮,漂泊，飘荡
填空,间献遗戎王,间,暗中，悄悄地，秘密地
选择,子孙修业而息之,修,继承
选择,能薄饮食，忍嗜欲,薄,清淡
翻译,清，寡妇也，能守其业，用财自卫，不见侵犯。秦皇帝以为贞妇而客之，为筑女怀清台。,守,守住，继承并维持（家业）
翻译,清，寡妇也，能守其业，用财自卫，不见侵犯。秦皇帝以为贞妇而客之，为筑女怀清台。,见,被（表被动）
翻译,清，寡妇也，能守其业，用财自卫，不见侵犯。秦皇帝以为贞妇而客之，为筑女怀清台。,客,以客礼相待（名词作动词）
注释,畜至用谷量马牛,谷,山谷
注释,再分散与贫交疏昆弟,疏,远亲的，非亲近的
注释,家亦不訾,訾,估量，计算
填空,用捕内监事落职。民泣吁巡抚保留。,用,因为
填空,威宁与乌蒙、镇雄邻，二府夷人不靖。,靖,安定
选择,上任君威宁，责望重，君知之乎？,任君,皇帝任命
选择,凡三十三日而兵罢。,兵罢,停止
翻译,上曰：“信如是，良吏也。”,信,确实、真的
翻译,数日，擢威宁知府。,擢,提拔
翻译,召见，温语嘉奖。,温语,温和地说话（或：温和的话语）
填空,"昌从玄佐以浙西兵三万救之。西去陈五十里，昌薄其军，大战破之，禽贼将翟曜，希烈奔还蔡州。",薄,接近，靠近，逼近
填空,"又西筑保定，捍青石岭，凡七城二堡，旬日就。",就,完成
选择,"昌乃被铠登城，以忠义谕贼，贼畏不敢攻。",谕,教导
选择,"士卒有逗留沮事者，斩三百人乃行，举军慑伏。",沮,败坏
翻译,"城平凉，当劫盟后，将士骸骨不藏，昌始命瘗之。夕梦若诣昌厚谢者，昌具以闻。",城,筑城
翻译,"城平凉，当劫盟后，将士骸骨不藏，昌始命瘗之。夕梦若诣昌厚谢者，昌具以闻。",瘗,掩埋
翻译,"城平凉，当劫盟后，将士骸骨不藏，昌始命瘗之。夕梦若诣昌厚谢者，昌具以闻。",闻,上报（使……知道）
注释,"出衣数百称，官为赛具",赛具,祭祀用的酒肴与食器
填空,公亮明练文法，更践久，习知朝廷台阁典宪，首相韩琦每咨访焉。,习知,熟悉
填空,英宗即位，加中书侍郎兼礼部尚书，寻加户部尚书。,寻,不久
选择,遂下有司议，比劫禁物法，盗得不死。,比,比照
选择,帝不豫，辽使至不能见，命公亮宴于馆，使者不肯赴。,不豫,安适
翻译,初荐王安石，及同辅政，知上方向之，阴为子孙计，凡更张庶事，一切听顺，而外若不与之者。,阴,暗中
翻译,初荐王安石，及同辅政，知上方向之，阴为子孙计，凡更张庶事，一切听顺，而外若不与之者。,更张,变更、改革
翻译,初荐王安石，及同辅政，知上方向之，阴为子孙计，凡更张庶事，一切听顺，而外若不与之者。,外,外表上
注释,旋以太傅致仕，元丰元年卒，年八十。,致仕,交还官职，退休
填空,"臣所以莅之以威严，节之以宪纲，欲渐加训导，使知分限。",节,约束
填空,"而恶直丑正，实繁有徒，故讼臣无恩，称孤之美。",徒,徒众、同伙
选择,"出为平东将军、怀荒镇大将。",出,调出京城任职
选择,"世祖疑谓不实，切责之，以公归第。",切,严厉
翻译,"既至，怀柔羌戎，莫不归附。追讨崖等，皆获之。征还，拜散骑常侍。",怀柔,安抚、笼络
注释,"诸高车莫弗讼俟严急，待下无恩，还请前镇将郎孤。",莫弗,部落首领的称号
填空,遂得精兵万余，置官吏，立排甲，具器仗。谕曰：“我祖宗艰难创业……”,谕,告知，晓谕
填空,其后嗣君耽乐无厌，不恤国政，盗贼蜂起，天下土崩。,耽,沉迷
选择,惟尔众亦有轸我国家，忧我社稷，思共救君父，济生民于难者乎？,轸,B. 痛惜
选择,行万余里无所得，牛马多死，勒兵而还。,勒,D. 率领
翻译,使我天祚皇帝蒙尘于外，日夜痛心疾首。,蒙尘,指帝王流亡在外，蒙受屈辱
翻译,残我黎庶，屠翦我州邑。,屠翦,屠杀并摧毁，形容破坏之烈
注释,辽以翰林为林牙，故称大石林牙。,林牙,辽代对翰林的称呼，为官名
填空,"述号叫呼天，幸而获免，咸以为精诚所致也。高祖闻而嘉之，及临豫州，讽中正以述为主簿，甚被知器。",嘉,夸奖，赞许
填空,"述语子综曰：“主上矜邵夙诚，将加曲恕，吾所启谬会，故特见酬纳耳。”",矜,同情，怜惜
选择,"高祖闻而嘉之，及临豫州，讽中正以述为主簿，甚被知器。",讽,婉言暗示
选择,"若此疏迹宣布，则为侵夺主恩，不可之大者也。",宣布,传布
翻译,"除吴郡太守，以疾不之官。病差，补吴兴太守。在郡清省，为吏民所怀。",除,授予官职
翻译,"除吴郡太守，以疾不之官。病差，补吴兴太守。在郡清省，为吏民所怀。",差,病情好转
翻译,"除吴郡太守，以疾不之官。病差，补吴兴太守。在郡清省，为吏民所怀。",清省,清廉简约
注释,"雍州刺史张邵以黩货下廷尉……义康外镇，将行……",外镇,被贬镇抚地方
填空,"两生素贱其人，力拒之。",贱,轻视
填空,"今日非速君饮，欲少吐胸中不平气耳。",速,邀请
选择,"不能忍君苦也！",苦,嫌弃
选择,"会丞相与王有隙，格其事不下。",格,搁置
翻译,"徒欲驰骋文墨，儿抚一世豪杰，此何可哉！",儿抚,把……当作孩子一样轻视（轻视）
翻译,"古者学在养气，今人一服儒衣，反奄奄欲绝，徒欲驰骋文墨，儿抚一世豪杰，此何可哉！",养气,培养刚正之气（或精神气概）
填空,两生素贱其人,素,向来
填空,今日非速君饮,速,邀请
选择,不能忍君苦也,苦,嫌弃
选择,格其事不下,格,搁置
翻译,今人一服儒衣，反奄奄欲绝，徒欲驰骋文墨，儿抚一世豪杰，此何可哉！,奄奄,气息微弱的样子，形容精神萎靡不振
翻译,今人一服儒衣，反奄奄欲绝，徒欲驰骋文墨，儿抚一世豪杰，此何可哉！,儿抚,把……当作孩子一样对待，意为轻视、蔑视
